파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100020004-L000002669256.png,-0.1929442909426683,L000002669256,C10100020004,girl-DIY,girl
C10100020003-L000002813756.png,0.10064998664438338,L000002813756,C10100020003,girl-Deco,girl
C10100020002-8804275499048.png,-0.377788115152528,8804275499048,C10100020002,girl-Doll,girl
C10100020002-L000000467993.png,0.016941758280508416,L000000467993,C10100020002,girl-Doll,girl
C10100030001-8809382082671.png,0.24630803474583288,8809382082671,C10100030001,boy-RolePlay,boy
C10100030001-8801198120998.png,0.21705786426379303,8801198120998,C10100030001,boy-RolePlay,boy
C10100030004-8809245340115.png,-0.2351171206456651,8809245340115,C10100030004,boy-Car/Train,boy
C10100020002-8809413830523.png,0.05073846084325854,8809413830523,C10100020002,girl-Doll,girl
C10100020002-L000000518863.png,0.29657547820645974,L000000518863,C10100020002,girl-Doll,girl
C10100030004-0778988113936.png,0.07111864266590323,0778988113936,C10100030004,boy-Car/Train,boy
C10100030004-0090159151050.png,-0.12395954758397548,0090159151050,C10100030004,boy-Car/Train,boy
C10100030003-8809407120135.png,-0.18159341232043633,8809407120135,C10100030003,boy-Control,boy
C10100030002-8807633300925.png,-0.06869573466810583,8807633300925,C10100030002,boy-Action,boy
C10100020001-8809254925808.png,0.3287247343513945,8809254925808,C10100020001,girl-RolePlay,girl
C10100030002-8809318320617.png,0.12115092443205204,8809318320617,C10100030002,boy-Action,boy
C10100030004-8801267001609.png,-0.2731185986122769,8801267001609,C10100030004,boy-Car/Train,boy
C10100030005-8804097649232.png,0.18529312069844187,8804097649232,C10100030005,boy-Figure,boy
C10100030005-8803035844890.png,0.16254406991056464,8803035844890,C10100030005,boy-Figure,boy
C10100030005-4549660210603.png,0.34184118289543375,4549660210603,C10100030005,boy-Figure,boy
C10100030003-8807099011984.png,-0.019122457645778263,8807099011984,C10100030003,boy-Control,boy
C10100020004-8809396853229.png,0.375703497361334,8809396853229,C10100020004,girl-DIY,girl
C10100020001-8809230295444.png,0.10463931169412735,8809230295444,C10100020001,girl-RolePlay,girl
C10100030002-L000000467819.png,0.3780615215005531,L000000467819,C10100030002,boy-Action,boy
